,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,consistency_score
0,4,5,1,3,6,7,0,8,2,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,-2.220446049250313e-16,"Catalan (Indo-European, Romance)",europe,1.0,1.0,2.0
1,3,1,1,0,2,2,4,5,5,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.2221221265872333,Estonian (Uralic),europe,1.0,1.0,2.0
2,3,0,0,2,4,4,1,5,5,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723307,"Bulgarian (Indo-European, Slavic)",europe,1.0,1.0,2.0
3,1,5,5,2,3,3,4,0,0,0.5512172984618939,1.5444138731623176,4.134385231454571,0.03843632677104106,0.22212212658723363,"Norwegian (Indo-European, Germanic)",europe,1.0,1.0,2.0
4,0,5,5,1,2,2,4,3,3,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723363,"Latvian (Indo-European, Baltic)",europe,1.0,1.0,2.0
5,2,0,0,1,5,5,3,4,4,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.2221221265872334,"Sorbian, Lower (Indo-European, Slavic)",europe,1.0,1.0,2.0
6,2,3,4,8,5,1,0,7,6,0.6217436128175662,1.7530612423846796,52.86262995968926,-4.032391519123788e-16,2.220446049250313e-16,"Macedonian (Indo-European, Slavic)",europe,1.0,1.0,2.0
7,0,1,1,4,2,2,5,3,3,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.22212212658723318,Hungarian (Uralic),europe,1.0,1.0,2.0
8,2,3,3,0,1,1,5,4,4,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.22212212658723285,"Swedish (Indo-European, Germanic)",europe,1.0,1.0,2.0
9,1,2,2,4,0,0,5,3,3,0.5512172984618946,1.5444138731623183,4.134385231454571,0.03843632677104047,0.22212212658723318,"Romani, Moldovan (Indo-European, Indo-Iranian)",europe,1.0,1.0,2.0
10,5,2,2,0,1,1,4,3,3,0.5512172984618944,1.5444138731623178,4.134385231454571,0.03843632677104057,0.22212212658723296,"Low German (Indo-European, Germanic)",europe,1.0,1.0,2.0
11,0,1,1,2,4,4,3,5,5,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.22212212658723307,"Russian (Indo-European, Slavic)",europe,1.0,1.0,2.0
12,4,1,3,5,2,0,4,1,3,0.4786738428884054,1.4454915203734355,3.4862744604083575,0.09564275203701052,0.43804998958953734,"Saami, Skolt (Uralic)",europe,1.0,1.0,2.0
13,4,5,6,7,1,0,2,8,3,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,-2.220446049250313e-16,Finnish (Uralic),europe,1.0,1.0,2.0
14,4,0,5,4,0,5,3,2,1,0.49305718635109774,1.202636775950125,3.584013028435441,0.011072418917791283,0.14511635752911656,"French (Indo-European, Romance)",europe,1.0,1.0,2.0
15,2,0,3,2,0,3,4,1,5,0.4930571863510975,1.202636775950125,3.584013028435441,0.011072418917791468,0.14511635752911656,"Scots-Gaelic (Indo-European, Celtic)",europe,1.0,1.0,2.0
16,2,0,0,3,4,4,1,5,5,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.2221221265872333,"Slavomolisano (Indo-European, Slavic)",europe,1.0,1.0,2.0
17,0,5,3,0,5,3,1,4,2,0.4930571863510973,1.202636775950125,3.584013028435441,0.011072418917791716,0.14511635752911656,"Irish (Indo-European, Celtic)",europe,1.0,1.0,2.0
18,2,5,5,1,3,3,4,0,0,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723363,"Slovak (Indo-European, Slavic)",europe,1.0,1.0,2.0
19,4,1,5,8,2,7,6,3,0,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,2.220446049250313e-16,Turkish (Turkic),europe,1.0,1.0,2.0
20,4,0,0,2,5,5,1,3,3,0.5512172984618946,1.544413873162318,4.134385231454571,0.03843632677104041,0.2221221265872333,"Ukrainian (Indo-European, Slavic)",europe,1.0,1.0,2.0
21,5,0,0,4,3,3,2,1,1,0.5512172984618944,1.5444138731623185,4.134385231454571,0.03843632677104073,0.22212212658723318,"Lezgian (Nakh-Daghestanian, Daghestanian)",europe,1.0,1.0,2.0
22,2,0,0,1,5,5,4,3,3,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.22212212658723351,"Faroese (Indo-European, Germanic)",europe,1.0,1.0,2.0
23,3,1,1,3,1,1,2,0,0,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.21683813604746638,"Welsh (Indo-European, Celtic)",europe,1.0,1.0,2.0
24,0,5,5,2,4,4,3,1,1,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723385,"Romanian (Indo-European, Romance) ",europe,1.0,1.0,2.0
25,4,0,0,1,0,0,3,2,2,0.5073262304436523,1.3553120150826974,3.6844917214264283,0.03813214588515297,0.27121496310872384,"Czech (Indo-European, Slavic)",europe,2.0,1.0,3.0
26,4,3,3,0,5,5,2,1,1,0.5512172984618944,1.5444138731623178,4.134385231454571,0.03843632677104057,0.2221221265872333,"Lithuanian (Indo-European, Baltic)",europe,1.0,1.0,2.0
27,5,3,3,2,0,0,1,4,4,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.2221221265872334,"Icelandic (Indo-European, Germanic)",europe,1.0,1.0,2.0
28,4,2,2,3,2,2,0,1,1,0.5073262304436525,1.3553120150826974,3.6844917214264283,0.03813214588515273,0.2712149631087244,"Greek, Modern (Indo-European, Graeco-Phrygian)",europe,2.0,1.0,3.0
29,0,2,2,0,2,2,3,1,1,0.42247902646109925,0.9938980534826948,3.1356738720339177,0.022174425652720233,0.21683813604746638,"Italian (Indo-European, Romance)   ",europe,1.0,1.0,2.0
30,2,3,3,2,3,3,0,1,1,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.2168381360474666,"Maltese (Afro-Asiatic, Semitic)",europe,1.0,1.0,2.0
31,1,0,2,1,0,2,1,0,2,0.32365608261627277,0.857113354188883,2.5250395143645905,0.08228633500242138,0.5820761069607476,Adyghe (Abkhaz-Adyge),europe,1.0,1.0,2.0
32,0,2,2,4,3,3,5,1,1,0.5512172984618937,1.5444138731623178,4.134385231454571,0.03843632677104133,0.2221221265872333,"Croatian (Indo-European, Slavic)",europe,1.0,1.0,2.0
33,8,0,1,6,7,5,3,2,4,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,3.3306690738754696e-16,"Old Church Slavonic (Indo-European, Slavic)",europe,1.0,1.0,2.0
34,7,5,2,1,8,3,0,6,4,0.6217436128175664,1.7530612423846794,52.86262995968926,-6.720652531872981e-16,3.3306690738754696e-16,"German (Indo-European, Germanic)",europe,1.0,1.0,2.0
35,2,0,0,2,0,0,1,3,3,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.2168381360474666,"Polish (Indo-European, Slavic)",europe,1.0,1.0,2.0
36,3,0,0,2,4,4,5,1,1,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.2221221265872333,"Belarusian (Indo-European, Slavic)",europe,1.0,1.0,2.0
37,2,4,4,1,5,5,3,0,0,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723351,"Danish (Indo-European, Germanic)",europe,1.0,1.0,2.0
38,2,0,0,1,4,4,5,3,3,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.2221221265872334,"Serbian (Indo-European, Slavic)",europe,1.0,1.0,2.0
39,4,0,0,5,2,2,1,3,3,0.5512172984618942,1.544413873162318,4.134385231454571,0.03843632677104084,0.22212212658723351,"Slovenian (Indo-European, Slavic)",europe,1.0,1.0,2.0
40,3,5,6,4,0,8,2,1,7,0.6217436128175664,1.7530612423846794,52.86262995968926,-6.720652531872981e-16,-2.220446049250313e-16,Basque,europe,1.0,1.0,2.0
41,1,3,3,1,3,3,2,0,0,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.2168381360474666,"Albanian (Indo-European, Albanian)",europe,1.0,1.0,2.0
42,4,0,0,2,1,1,3,5,5,0.5512172984618937,1.5444138731623178,4.134385231454571,0.03843632677104133,0.22212212658723285,"Rumantsch (Indo-European, Romance)",europe,1.0,1.0,2.0
43,5,1,1,4,0,0,3,2,2,0.5512172984618942,1.544413873162318,4.134385231454571,0.03843632677104084,0.2221221265872334,"Dutch (Indo-European, Germanic)",europe,1.0,1.0,2.0
44,3,2,2,3,2,2,1,0,0,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.21683813604746638,"English (Indo-European, Germanic)",europe,1.0,1.0,2.0
45,5,0,0,1,4,4,2,3,3,0.5512172984618944,1.5444138731623178,4.134385231454571,0.03843632677104057,0.22212212658723351,"Sorbian,Upper (Indo-European, Slavic)",europe,1.0,1.0,2.0
46,7,4,1,3,5,6,2,8,0,0.6217436128175668,1.7530612423846799,1000.0,-2.2737367544323206e-16,0.0,"Atong (Sino-Tibetan, Brahmaputran)",asia,1.0,1.0,2.0
47,0,2,2,3,4,4,1,5,5,0.5512172984618937,1.5444138731623178,4.134385231454571,0.03843632677104133,0.2221221265872333,"Chinese (Sino-Tibetan, Sinitic)",asia,1.0,1.0,2.0
48,5,8,2,6,3,0,7,4,1,0.6217436128175662,1.7530612423846794,52.86262995968926,-4.032391519123788e-16,2.220446049250313e-16,Tuvinian (Turkic),asia,1.0,1.0,2.0
49,7,1,3,8,5,4,2,0,6,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,2.220446049250313e-16,"Burushaski, Yasin (Burushaski)",asia,1.0,1.0,2.0
50,5,1,0,5,1,0,2,3,4,0.49305718635109774,1.202636775950125,3.584013028435441,0.011072418917791283,0.14511635752911656,"Thai (Tai-Kadai, Daic)",asia,1.0,1.0,2.0
51,5,1,3,5,1,3,0,4,2,0.4930571863510973,1.2026367759501255,3.584013028435441,0.011072418917791841,0.14511635752911667,"Santali (Austroasiatic, Mundaic)",asia,1.0,1.0,2.0
52,3,2,2,3,2,2,1,0,0,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.21683813604746638,"Nicobarese, Car (Austroasiatic, Nicobaric)",asia,1.0,1.0,2.0
53,1,2,2,1,2,2,0,3,3,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.21683813604746627,"Khmer (Austroasiatic, Khmeric)",asia,1.0,1.0,2.0
54,3,0,4,1,6,4,2,5,7,0.6097924488527506,1.7011378967657471,6.032819713047294,0.005823347449458832,0.047394322783008924,"Limbu (Sino-Tibetan, Kiranti)",asia,2.0,1.0,3.0
55,3,2,2,3,2,2,0,1,1,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.21683813604746638,Tamil (Dravidian),asia,1.0,1.0,2.0
56,0,1,1,2,4,4,5,3,3,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.22212212658723318,"Persian (Indo-European, Indo-Iranian)",asia,1.0,1.0,2.0
57,3,6,0,4,8,7,1,2,5,0.6217436128175662,1.7530612423846796,52.86262995968926,-4.032391519123788e-16,2.220446049250313e-16,Ainu (Ainu),asia,1.0,1.0,2.0
58,4,3,6,0,2,6,5,7,1,0.6097924488527509,1.701137896765747,6.032819713047294,0.005823347449458574,0.047394322783008924,"Bengali (Indo-European, Indo-Iranian)",asia,2.0,1.0,3.0
59,1,4,4,5,0,0,3,2,2,0.5512172984618944,1.5444138731623185,4.134385231454571,0.03843632677104073,0.22212212658723307,Udihe (Tungusic),asia,1.0,1.0,2.0
60,0,1,1,4,5,5,2,3,3,0.5512172984618939,1.544413873162318,4.134385231454571,0.03843632677104116,0.22212212658723351,"Temiar (Austroasiatic, Aslian)",asia,1.0,1.0,2.0
61,5,1,1,3,4,4,0,2,2,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723351,"Vogul (Uralic, Mansi)",asia,1.0,1.0,2.0
62,4,5,5,2,3,3,1,0,0,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723363,"Cantonese (Sino-Tibetan, Sinitic)",asia,1.0,1.0,2.0
63,0,1,1,0,1,1,0,1,1,0.2530727000273377,0.6483627970051893,2.2815964155502795,0.07382941664788613,0.7802821419699286,"Hmong Njua (Hmong-Mien, Chuanqiandian)",asia,1.0,1.0,2.0
64,1,5,0,8,4,6,3,2,7,0.6217436128175662,1.7530612423846799,52.86262995968926,-4.032391519123788e-16,2.220446049250313e-16,"Yukaghir, Kolyma (Yukaghir)",asia,1.0,1.0,2.0
65,3,2,2,3,2,2,0,1,1,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.21683813604746638,"Apatani (Sino-Tibetan, Macro-Tani)",asia,1.0,1.0,2.0
66,3,4,4,2,1,1,0,5,5,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723285,"Panjabi (Indo-European, Indo-Iranian)",asia,1.0,1.0,2.0
67,3,2,2,5,1,1,0,4,4,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.2221221265872333,Koḍava (Dravidian),asia,1.0,1.0,2.0
68,3,1,8,7,5,0,2,6,4,0.6217436128175662,1.7530612423846794,52.86262995968926,-4.032391519123788e-16,2.220446049250313e-16,"Arabic, Modern Standard (Afro-Asiatic, Semitic)",asia,1.0,1.0,2.0
69,1,0,3,5,7,2,6,4,8,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,0.0,"Mundari (Austroasiatic, Mundaic)",asia,1.0,1.0,2.0
70,0,4,3,0,4,3,5,2,1,0.4930571863510973,1.2026367759501255,3.584013028435441,0.011072418917791841,0.14511635752911656,"Dhimal (Sino-Tibetan, Dhimalish)",asia,1.0,1.0,2.0
71,3,1,1,5,0,0,2,4,4,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723307,Lamut (Tungusic),asia,1.0,1.0,2.0
72,3,5,0,6,2,4,7,8,1,0.6217436128175668,1.7530612423846796,1000.0,-2.2737367544323206e-16,-2.220446049250313e-16,"Bantawa (Sino-Tibetan, Kiranti)",asia,1.0,1.0,2.0
73,2,0,0,2,0,0,1,3,3,0.42247902646109914,0.9938980534826947,3.1356738720339177,0.022174425652720337,0.2168381360474666,Malayalam (Dravidian),asia,1.0,1.0,2.0
74,1,3,3,4,5,5,2,0,0,0.5512172984618939,1.544413873162318,4.134385231454571,0.03843632677104116,0.2221221265872334,"Ostyak (Uralic, Khantyic)",asia,1.0,1.0,2.0
75,2,0,4,2,0,4,5,3,1,0.4930571863510973,1.2026367759501249,3.584013028435441,0.011072418917791656,0.1451163575291169,"Baba Malay (Austronesian, Malayo-Sumbawan)",asia,1.0,1.0,2.0
76,1,2,2,0,4,4,3,5,5,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.2221221265872333,"Vietnamese (Austroasiatic, Vietic)",asia,1.0,1.0,2.0
77,3,1,1,2,5,5,4,0,0,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.22212212658723351,Telugu (Dravidian),asia,1.0,1.0,2.0
78,0,4,4,1,5,5,3,2,2,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723351,"Burmese (Tibeto-Burmese, Burmish)",asia,1.0,1.0,2.0
79,2,1,4,2,1,4,0,3,5,0.49305718635109774,1.202636775950125,3.584013028435441,0.011072418917791283,0.14511635752911634,"Wa (Austroasiatic, Palaungic)",asia,1.0,1.0,2.0
80,3,0,4,2,7,6,5,1,8,0.6217436128175662,1.7530612423846792,52.86262995968926,-4.032391519123788e-16,0.0,"Mualang (Austronesian, Malayo-Sumbawan)",asia,1.0,1.0,2.0
81,6,7,3,1,2,8,0,5,4,0.621743612817566,1.7530612423846794,52.377660628845184,-2.713151856075043e-16,2.220446049250313e-16,"Khasi (Austroasiatic, Khasi-Palaung)",asia,1.0,1.0,2.0
82,8,5,0,6,3,4,7,1,2,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,0.0,Korean (Koreanic),asia,1.0,1.0,2.0
83,5,4,4,2,0,0,3,1,1,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723285,Manchu (Tungusic),asia,1.0,1.0,2.0
84,1,2,0,6,8,7,5,3,4,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,2.220446049250313e-16,Yugh (Yeniseian),asia,1.0,1.0,2.0
85,2,1,1,5,0,0,4,3,3,0.5512172984618944,1.5444138731623178,4.134385231454571,0.03843632677104057,0.22212212658723307,"Hindi (Indo-European, Indo-Iranian)",asia,1.0,1.0,2.0
86,2,4,4,0,5,5,1,3,3,0.5512172984618942,1.544413873162318,4.134385231454571,0.03843632677104084,0.2221221265872333,Evenki (Tungusic),asia,1.0,1.0,2.0
87,4,2,2,0,1,1,3,5,5,0.5512172984618944,1.5444138731623178,4.134385231454571,0.03843632677104057,0.22212212658723285,"Hebrew (Afro-Asiatic, Semitic)",asia,1.0,1.0,2.0
88,1,2,4,1,2,4,5,3,0,0.4930571863510973,1.2026367759501249,3.584013028435441,0.011072418917791656,0.14511635752911656,"[AM-37]  Popoluca, Highland (Mixe-Zoque) ",americas,1.0,1.0,2.0
89,8,5,6,7,1,4,2,3,0,0.6217436128175662,1.7530612423846796,52.86262995968926,-4.032391519123788e-16,2.220446049250313e-16,"[AM-17]  Hualapai (Cochimi-Yuman, Yuman) ",americas,1.0,1.0,2.0
90,2,5,4,0,5,7,6,3,1,0.589855554298466,1.6159740831690603,4.948379229601694,0.011622301834334716,0.09653816210453026,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,2.0,1.0,3.0
91,4,3,0,1,3,2,1,3,2,0.43001291927471064,1.3564343342630985,3.2384725991195302,0.12598228378368068,0.4748072394905971,"[AM-45]  Tzotzil, Zinacantán (Mayan, Cholan-Tzeltalan)",americas,2.0,1.0,3.0
92,2,4,3,1,0,6,5,5,5,0.5874773120143395,1.6615488576486257,4.8580014313163495,0.023619084170614788,0.121452207444952,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,1.0,2.0,3.0
93,0,1,1,0,1,1,0,1,1,0.2530727000273377,0.6483627970051893,2.2815964155502795,0.07382941664788613,0.7802821419699286,"Ch’ol, Tila (Mayan, Cholan-Tzeltalan) ",americas,1.0,1.0,2.0
94,1,4,7,6,0,2,3,0,5,0.5835370088884189,1.696880369355155,4.747346894495533,0.035599851439625366,0.13269550833606547,Bora (Boran),americas,2.0,1.0,3.0
95,0,4,4,2,5,5,1,3,3,0.5512172984618944,1.544413873162318,4.134385231454571,0.03843632677104063,0.22212212658723351,"Blackfoot (Algic, Algonquian) ",americas,1.0,1.0,2.0
96,0,2,2,1,5,5,3,4,4,0.5512172984618942,1.5444138731623178,4.134385231454571,0.03843632677104079,0.22212212658723318,"[AM-14] Dakota (Siouan, Core Siouan)",americas,1.0,1.0,2.0
97,7,1,2,8,4,5,6,3,0,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,2.220446049250313e-16,"[AM-24]  Lakota (Siouan, Core Siouan)",americas,1.0,1.0,2.0
98,0,1,2,0,1,3,0,1,3,0.3370716014167646,0.9207515049022409,2.5838949306899157,0.09178308604451606,0.5670574127133933,"[AM-48]  Yine (Arawakan, Purus)",americas,2.0,1.0,3.0
99,5,4,6,7,8,1,3,0,2,0.621743612817566,1.7530612423846794,52.377660628845184,-2.713151856075043e-16,2.220446049250313e-16,"[AM-20]  Klamath (Penutian, Klamath-Modoc) ",americas,1.0,1.0,2.0
100,1,2,0,1,2,0,1,2,0,0.3236560826162733,0.857113354188883,2.5250395143645905,0.08228633500242082,0.5820761069607476,"[AM-34]  Otomí, Sierra (Oto-Manguean, Otomian)",americas,1.0,1.0,2.0
101,2,5,3,1,0,3,4,5,3,0.5587410443556942,1.5919341859790077,4.250293745481138,0.04115848818573082,0.19363131615271,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,3.0,1.0,4.0
102,7,5,2,6,4,1,3,8,0,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,-2.220446049250313e-16,"Arapaho (Algic, Algonquian) ",americas,1.0,1.0,2.0
103,4,5,2,4,5,2,3,0,1,0.49305718635109774,1.202636775950125,3.584013028435441,0.011072418917791283,0.14511635752911634,"[AM-29]  Mutsun (Penutian, Costanoan)",americas,1.0,1.0,2.0
104,6,7,5,4,2,0,8,1,3,0.621743612817566,1.7530612423846794,52.377660628845184,-2.713151856075043e-16,-2.220446049250313e-16,"[AM-44]  Trio (Cariban, Guianan)",americas,1.0,1.0,2.0
105,3,1,0,2,1,0,3,1,0,0.4266964405413718,1.244696880686918,3.223583265724238,0.09522598950116011,0.47805650138877465,"[AM-36]  Pipil (Uto-Aztecan, Aztecan)",americas,2.0,1.0,3.0
106,2,4,5,1,7,0,3,6,8,0.6217436128175666,1.7530612423846796,52.136846965088885,-9.539892494172468e-16,-2.220446049250313e-16,"[AM-15]  Garifuna (Arawakan, Caribbean Arawakan) ",americas,1.0,1.0,2.0
107,0,3,1,0,3,1,4,2,5,0.4930571863510973,1.202636775950125,3.584013028435441,0.011072418917791716,0.1451163575291169,"[AM-25]  Lenca, Honduran (reconstructed) (Lencan)",americas,1.0,1.0,2.0
108,0,1,1,2,1,1,2,1,1,0.34601401788528396,1.0840456263660467,2.6198646356048396,0.14397251159731858,0.6648329249687339,"[AM-13] Cubeo (Tucanoan, Western Tucanoan) ",americas,2.0,1.0,3.0
109,2,1,1,2,1,1,3,0,0,0.42247902646109925,0.9938980534826948,3.1356738720339177,0.022174425652720233,0.21683813604746638,"[AM-16]  Guaraní (Paraguay) (Tupian, Tupi-Guarani)",americas,1.0,1.0,2.0
110,1,2,3,1,2,3,4,0,5,0.4930571863510975,1.202636775950125,3.584013028435441,0.011072418917791468,0.14511635752911656,"[AM-23]  Kuna, Border (Chibchan, Core Chibchan)",americas,1.0,1.0,2.0
